    tprime_i    fprime_i    tprime_e          ky       omega       gamma       omlin       gmlin      omlina      gmlina      omquad      gmquad     omquada     gmquada
  0.2000E+00  0.2000E+01  0.2000E+01  0.2000E+01  0.1330E+01  0.1940E+00 -0.3247E+00  0.0000E+00  0.8267E+01  0.0000E+00 -0.1623E+00  0.6662E+00  0.7073E+01  0.0000E+00
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.2000E+01  0.1330E+01  0.1940E+00 -0.3247E+00  0.0000E+00  0.8267E+01  0.0000E+00 -0.1623E+00  0.6662E+00  0.7073E+01  0.0000E+00
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.2000E+01  0.1330E+01  0.1940E+00 -0.3247E+00  0.0000E+00  0.8267E+01  0.0000E+00 -0.1623E+00  0.6662E+00  0.7073E+01  0.0000E+00
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.2000E+01  0.1330E+01  0.1940E+00 -0.3247E+00  0.0000E+00  0.8267E+01  0.0000E+00 -0.1623E+00  0.6662E+00  0.7073E+01  0.0000E+00
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.2100E+01  0.1401E+01  0.2017E+00 -0.3212E+00  0.0000E+00  0.7611E+01  0.0000E+00 -0.1606E+00  0.6818E+00  0.6812E+01  0.0000E+00
 
