    tprime_i    fprime_i    tprime_e          ky       omega       gamma       omlin       gmlin      omlina      gmlina      omquad      gmquad     omquada     gmquada
  0.5000E+02  0.1000E+02  0.5000E+02  0.1200E+01  0.4604E+01  0.1408E+01  0.5745E+01  0.0000E+00 -0.3220E+02  0.0000E+00  0.4868E+01  0.0000E+00 -0.5600E+01  0.2568E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.1200E+01  0.4604E+01  0.1408E+01  0.5745E+01  0.0000E+00 -0.3220E+02  0.0000E+00  0.4868E+01  0.0000E+00 -0.6923E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.1200E+01  0.4604E+01  0.1408E+01  0.5745E+01  0.0000E+00 -0.3220E+02  0.0000E+00  0.4868E+01  0.0000E+00 -0.5600E+01  0.2568E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.1200E+01  0.4604E+01  0.1408E+01  0.5745E+01  0.0000E+00 -0.3220E+02  0.0000E+00  0.4868E+01  0.0000E+00 -0.6923E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.1200E+01  0.4604E+01  0.1408E+01  0.5745E+01  0.0000E+00 -0.3220E+02  0.0000E+00  0.4868E+01  0.0000E+00 -0.5600E+01  0.2568E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.1300E+01  0.4580E+01  0.1631E+01  0.5602E+01  0.0000E+00 -0.6767E+02  0.0000E+00  0.4558E+01  0.0000E+00 -0.7390E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.1300E+01  0.4580E+01  0.1631E+01  0.5602E+01  0.0000E+00 -0.6767E+02  0.0000E+00  0.4558E+01  0.0000E+00 -0.6067E+01  0.2673E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.1300E+01  0.4580E+01  0.1631E+01  0.5602E+01  0.0000E+00 -0.6767E+02  0.0000E+00  0.4558E+01  0.0000E+00 -0.7390E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.1300E+01  0.4580E+01  0.1631E+01  0.5602E+01  0.0000E+00 -0.6767E+02  0.0000E+00  0.4558E+01  0.0000E+00 -0.6067E+01  0.2673E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.1300E+01  0.4580E+01  0.1631E+01  0.5602E+01  0.0000E+00 -0.6767E+02  0.0000E+00  0.4558E+01  0.0000E+00 -0.7390E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.1300E+01  0.4580E+01  0.1631E+01  0.5602E+01  0.0000E+00 -0.6767E+02  0.0000E+00  0.4558E+01  0.0000E+00 -0.6067E+01  0.2673E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.1400E+01  0.4503E+01  0.1845E+01  0.5373E+01  0.0000E+00 -0.1397E+03  0.0000E+00  0.4073E+01  0.0000E+00 -0.7856E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.1400E+01  0.4503E+01  0.1845E+01  0.5373E+01  0.0000E+00 -0.1397E+03  0.0000E+00  0.4073E+01  0.0000E+00 -0.6533E+01  0.2774E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.1400E+01  0.4503E+01  0.1845E+01  0.5373E+01  0.0000E+00 -0.1397E+03  0.0000E+00  0.4073E+01  0.0000E+00 -0.7856E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.1400E+01  0.4503E+01  0.1845E+01  0.5373E+01  0.0000E+00 -0.1397E+03  0.0000E+00  0.4073E+01  0.0000E+00 -0.6533E+01  0.2774E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.1400E+01  0.4503E+01  0.1845E+01  0.5373E+01  0.0000E+00 -0.1397E+03  0.0000E+00  0.4073E+01  0.0000E+00 -0.7856E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.1400E+01  0.4503E+01  0.1845E+01  0.5373E+01  0.0000E+00 -0.1397E+03  0.0000E+00  0.4073E+01  0.0000E+00 -0.6533E+01  0.2774E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.1500E+01  0.4412E+01  0.2026E+01  0.5110E+01  0.0000E+00 -0.3202E+03  0.0000E+00  0.3394E+01  0.0000E+00 -0.8323E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.1500E+01  0.4412E+01  0.2026E+01  0.5110E+01  0.0000E+00 -0.3202E+03  0.0000E+00  0.3394E+01  0.0000E+00 -0.7000E+01  0.2872E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.1500E+01  0.4412E+01  0.2026E+01  0.5110E+01  0.0000E+00 -0.3202E+03  0.0000E+00  0.3394E+01  0.0000E+00 -0.8323E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.1500E+01  0.4412E+01  0.2026E+01  0.5110E+01  0.0000E+00 -0.3202E+03  0.0000E+00  0.3394E+01  0.0000E+00 -0.7000E+01  0.2872E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.1500E+01  0.4412E+01  0.2026E+01  0.5110E+01  0.0000E+00 -0.3202E+03  0.0000E+00  0.3394E+01  0.0000E+00 -0.8323E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.1500E+01  0.4412E+01  0.2026E+01  0.5110E+01  0.0000E+00 -0.3202E+03  0.0000E+00  0.3394E+01  0.0000E+00 -0.7000E+01  0.2872E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.1600E+01  0.4332E+01  0.2170E+01  0.4851E+01  0.0000E+00 -0.1225E+04  0.0000E+00  0.2425E+01  0.6586E+00 -0.8790E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.1600E+01  0.4332E+01  0.2170E+01  0.4851E+01  0.0000E+00 -0.1225E+04  0.0000E+00  0.2425E+01  0.6586E+00 -0.7467E+01  0.2966E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.1600E+01  0.4332E+01  0.2170E+01  0.4851E+01  0.0000E+00 -0.1225E+04  0.0000E+00  0.2425E+01  0.6586E+00 -0.8790E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.1600E+01  0.4332E+01  0.2170E+01  0.4851E+01  0.0000E+00 -0.1225E+04  0.0000E+00  0.2425E+01  0.6586E+00 -0.7467E+01  0.2966E-02
 
