    tprime_i    fprime_i    tprime_e    fprime_e         omd          kx          ky          kz       omega       gamma       omlin       gmlin      omquad      gmquad
 
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.1300E+01  0.0000E+00 -0.5359E+00 -0.6192E-16 -0.5358E+00  0.0000E+00 -0.6028E-08  0.0000E+00
 
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.1400E+01  0.0000E+00 -0.5182E+00 -0.6404E-16 -0.5181E+00  0.0000E+00 -0.6508E-08  0.0000E+00
 
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.1400E+01  0.0000E+00 -0.5182E+00 -0.6404E-16 -0.5181E+00  0.0000E+00 -0.6508E-08  0.0000E+00
 
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.1400E+01  0.0000E+00 -0.5182E+00 -0.6404E-16 -0.5181E+00  0.0000E+00 -0.6508E-08  0.0000E+00
 
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.1400E+01  0.0000E+00 -0.5182E+00 -0.6404E-16 -0.5181E+00  0.0000E+00 -0.6508E-08  0.0000E+00
 
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.1400E+01  0.0000E+00 -0.5182E+00 -0.6404E-16 -0.5181E+00  0.0000E+00 -0.6508E-08  0.0000E+00
 
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.1400E+01  0.0000E+00 -0.5182E+00 -0.6404E-16 -0.5181E+00  0.0000E+00 -0.6508E-08  0.0000E+00
 
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.1500E+01  0.0000E+00 -0.5036E+00 -0.6567E-16 -0.5035E+00  0.0000E+00 -0.7017E-08  0.0000E+00
 
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.1500E+01  0.0000E+00 -0.5036E+00 -0.6567E-16 -0.5035E+00  0.0000E+00 -0.7017E-08  0.0000E+00
 
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.1500E+01  0.0000E+00 -0.5036E+00 -0.6567E-16 -0.5035E+00  0.0000E+00 -0.7017E-08  0.0000E+00
 
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.1500E+01  0.0000E+00 -0.5036E+00 -0.6567E-16 -0.5035E+00  0.0000E+00 -0.7017E-08  0.0000E+00
 
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.1500E+01  0.0000E+00 -0.5036E+00 -0.6567E-16 -0.5035E+00  0.0000E+00 -0.7017E-08  0.0000E+00
 
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.1500E+01  0.0000E+00 -0.5036E+00 -0.6567E-16 -0.5035E+00  0.0000E+00 -0.7017E-08  0.0000E+00
 
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.1600E+01  0.0000E+00 -0.4916E+00 -0.6758E-16 -0.4916E+00  0.0000E+00 -0.7545E-08  0.0000E+00
 
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.1600E+01  0.0000E+00 -0.4916E+00 -0.6758E-16 -0.4916E+00  0.0000E+00 -0.7545E-08  0.0000E+00
 
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.1600E+01  0.0000E+00 -0.4916E+00 -0.6758E-16 -0.4916E+00  0.0000E+00 -0.7545E-08  0.0000E+00
 
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.1600E+01  0.0000E+00 -0.4916E+00 -0.6758E-16 -0.4916E+00  0.0000E+00 -0.7545E-08  0.0000E+00
 
